participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.random_treatment_ids,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.item1control,survey.1.player.item1trust,survey.1.player.item1autocontrol,survey.1.player.item1monitoring,survey.1.player.item2control,survey.1.player.item2trust,survey.1.player.item2autocontrol,survey.1.player.item2monitoring,survey.1.player.item3control,survey.1.player.item3trust,survey.1.player.item3autocontrol,survey.1.player.item3monitoring,survey.1.player.item4trust,survey.1.player.item4control,survey.1.player.item4autocontrol,survey.1.player.item4monitoring,survey.1.player.item5trust,survey.1.player.item5control,survey.1.player.item5autocontrol,survey.1.player.item5monitoring,survey.1.group.id_in_subsession,survey.1.subsession.round_number,survey.2.player.id_in_group,survey.2.player.role,survey.2.player.payoff,survey.2.player.item1control,survey.2.player.item1trust,survey.2.player.item1autocontrol,survey.2.player.item1monitoring,survey.2.player.item2control,survey.2.player.item2trust,survey.2.player.item2autocontrol,survey.2.player.item2monitoring,survey.2.player.item3control,survey.2.player.item3trust,survey.2.player.item3autocontrol,survey.2.player.item3monitoring,survey.2.player.item4trust,survey.2.player.item4control,survey.2.player.item4autocontrol,survey.2.player.item4monitoring,survey.2.player.item5trust,survey.2.player.item5control,survey.2.player.item5autocontrol,survey.2.player.item5monitoring,survey.2.group.id_in_subsession,survey.2.subsession.round_number,survey.3.player.id_in_group,survey.3.player.role,survey.3.player.payoff,survey.3.player.item1control,survey.3.player.item1trust,survey.3.player.item1autocontrol,survey.3.player.item1monitoring,survey.3.player.item2control,survey.3.player.item2trust,survey.3.player.item2autocontrol,survey.3.player.item2monitoring,survey.3.player.item3control,survey.3.player.item3trust,survey.3.player.item3autocontrol,survey.3.player.item3monitoring,survey.3.player.item4trust,survey.3.player.item4control,survey.3.player.item4autocontrol,survey.3.player.item4monitoring,survey.3.player.item5trust,survey.3.player.item5control,survey.3.player.item5autocontrol,survey.3.player.item5monitoring,survey.3.group.id_in_subsession,survey.3.subsession.round_number,survey.4.player.id_in_group,survey.4.player.role,survey.4.player.payoff,survey.4.player.item1control,survey.4.player.item1trust,survey.4.player.item1autocontrol,survey.4.player.item1monitoring,survey.4.player.item2control,survey.4.player.item2trust,survey.4.player.item2autocontrol,survey.4.player.item2monitoring,survey.4.player.item3control,survey.4.player.item3trust,survey.4.player.item3autocontrol,survey.4.player.item3monitoring,survey.4.player.item4trust,survey.4.player.item4control,survey.4.player.item4autocontrol,survey.4.player.item4monitoring,survey.4.player.item5trust,survey.4.player.item5control,survey.4.player.item5autocontrol,survey.4.player.item5monitoring,survey.4.group.id_in_subsession,survey.4.subsession.round_number,survey.5.player.id_in_group,survey.5.player.role,survey.5.player.payoff,survey.5.player.item1control,survey.5.player.item1trust,survey.5.player.item1autocontrol,survey.5.player.item1monitoring,survey.5.player.item2control,survey.5.player.item2trust,survey.5.player.item2autocontrol,survey.5.player.item2monitoring,survey.5.player.item3control,survey.5.player.item3trust,survey.5.player.item3autocontrol,survey.5.player.item3monitoring,survey.5.player.item4trust,survey.5.player.item4control,survey.5.player.item4autocontrol,survey.5.player.item4monitoring,survey.5.player.item5trust,survey.5.player.item5control,survey.5.player.item5autocontrol,survey.5.player.item5monitoring,survey.5.group.id_in_subsession,survey.5.subsession.round_number,demographics.1.player.id_in_group,demographics.1.player.role,demographics.1.player.payoff,demographics.1.player.age,demographics.1.player.gender,demographics.1.player.highest_education,demographics.1.player.country,demographics.1.player.workexperience,demographics.1.group.id_in_subsession,demographics.1.subsession.round_number,feedback.1.player.id_in_group,feedback.1.player.role,feedback.1.player.payoff,feedback.1.player.feedback_text,feedback.1.group.id_in_subsession,feedback.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.role,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
1,frnk43fj,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:07.003988,1,A1922OY7TLADG6,3ZSY5X72N2VA0D3947654M6LU4VRO2,0.0,"{'1': 0, '2': 1, '3': 3, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,1,,0.0,4,,,,,,,,,,,,,,,,,,,,1,1,1,,0.0,,,,,,4,,,,,,,,,,,,,,,1,2,1,,0.0,,,,,,,,,,,,,,,,,5,,,,1,3,1,,0.0,,,,,,,,,,,,4,,,,,,,,,1,4,1,,0.0,,,,,,,,,,,,,3,,,,,,,,1,5,1,,0.0,35-44,Female,Masters Degree,Virgin Islands (US),7,1,1,1,,0.0,no,1,1,1,,0.0,1,1
2,o1lwdxsl,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:11.701584,1,A146QN6EU8LAEI,3TGOYF99126XTAFN4NDJ83LUJPNUUM,0.0,"{'1': 2, '2': 0, '3': 3, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,2,,0.0,,,,,,,,,,,,,,,,4,,,,,1,1,2,,0.0,,,,,,,,,,,,4,,,,,,,,,1,2,2,,0.0,,,,,,,,,,,,,,,,,,,3,,1,3,2,,0.0,,,3,,,,,,,,,,,,,,,,,,1,4,2,,0.0,,,,,4,,,,,,,,,,,,,,,,1,5,2,,0.0,35-44,Female,Bachelors Degree,Virgin Islands (US),7,1,1,2,,0.0,thanks,1,1,2,,0.0,1,1
3,m5vo36x7,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:22.093921,1,A72YC75DZ8OLE,3B837J3LDTGPY5V2BONEORGMRTYSR0,0.0,"{'1': 0, '2': 3, '3': 2, '4': 3, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,3,,0.0,,,,,,,,,,,,,,,,4,,,,,1,1,3,,0.0,,,,,,,,,,,3,,,,,,,,,,1,2,3,,0.0,,,,,,,,3,,,,,,,,,,,,,1,3,3,,0.0,,,,,,,,,,,,,,,,,,4,,,1,4,3,,0.0,4,,,,,,,,,,,,,,,,,,,,1,5,3,,0.0,45-54,Male,Bachelors Degree,United Kingdom,6,1,1,3,,0.0,NO,1,1,3,,0.0,1,1
4,641hdccm,,0,26,28,demographics,Demographics,2023-01-14 12:23:28.048786,1,A2QGCZDG0PIFEL,3OVHNO1VEBLSY7YBOFM2FVWLZ78DZL,0.0,"{'1': 2, '2': 2, '3': 0, '4': 0, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,4,,0.0,,,,,,,,,,,,,,,,,,5,,,1,1,4,,0.0,,,,,,,,,4,,,,,,,,,,,,1,2,4,,0.0,,,,,,,,,,,,,,4,,,,,,,1,3,4,,0.0,,,,,,,3,,,,,,,,,,,,,,1,4,4,,0.0,,,4,,,,,,,,,,,,,,,,,,1,5,4,,0.0,,,,,,1,1,4,,0.0,,1,1,4,,0.0,1,1
5,e6l4f773,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:37.191930,1,A26QTS2JQ04TAI,3F0BG9B9MU7CC8NW1GHX1WDN7217YV,0.0,"{'1': 3, '2': 0, '3': 3, '4': 2, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,5,,0.0,,,,,,,,,,,,,,,5,,,,,,1,1,5,,0.0,,,,,4,,,,,,,,,,,,,,,,1,2,5,,0.0,,,,3,,,,,,,,,,,,,,,,,1,3,5,,0.0,,,,,,,,,,,,5,,,,,,,,,1,4,5,,0.0,,,,,,,,,,,,,,,,,4,,,,1,5,5,,0.0,25-34,Male,Masters Degree,Australia,5,1,1,5,,0.0,GOOD,1,1,5,,0.0,1,1
6,z5yhpukc,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:42.530906,1,A2K0L9M1ZZO5C9,39JEC7537ZL1KVNNNM2OAJ17QWPVC2,0.0,"{'1': 2, '2': 2, '3': 3, '4': 1, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,6,,0.0,,,5,,,,,,,,,,,,,,,,,,1,1,6,,0.0,,,,,,,,,,,,,,,,,,,,5,1,2,6,,0.0,,,,,,,5,,,,,,,,,,,,,,1,3,6,,0.0,,,,,,,,,,,,,5,,,,,,,,1,4,6,,0.0,,,,,,,,,,,,5,,,,,,,,,1,5,6,,0.0,35-44,Female,High School or lower,United Kingdom,7,1,1,6,,0.0,united states isn't listed to pick from,1,1,6,,0.0,1,1
7,6e3wk18s,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:48.144801,1,A8TCGJCLUVTJ0,34QN5IT0T4BJFRWU3DYUN4FY69S80I,0.0,"{'1': 3, '2': 1, '3': 2, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,7,,0.0,,,,,,,,,,,,,,4,,,,,,,1,1,7,,0.0,,,,,,4,,,,,,,,,,,,,,,1,2,7,,0.0,,,,,,,,,,,4,,,,,,,,,,1,3,7,,0.0,,,,,,,,,,,,,,,,,,,4,,1,4,7,,0.0,,,,4,,,,,,,,,,,,,,,,,1,5,7,,0.0,35-44,Male,High School or lower,United Arab Emirates,3,1,1,7,,0.0,GOOD,1,1,7,,0.0,1,1
8,5tqzrugf,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:49.979603,1,A3R3B6DZ3Q40IK,3ITXP059P1380HCP3JE5M0UVHC4SJ8,0.0,"{'1': 2, '2': 1, '3': 3, '4': 1, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,8,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,8,,0.0,,,,,,,,,,,,,,,,,,,3,,1,2,8,,0.0,,,,,,5,,,,,,,,,,,,,,,1,3,8,,0.0,,,,,,,,,,,,,4,,,,,,,,1,4,8,,0.0,,,,,,,,,,,,4,,,,,,,,,1,5,8,,0.0,25-34,Male,Bachelors Degree,United Kingdom,5,1,1,8,,0.0,good,1,1,8,,0.0,1,1
9,r4jljl32,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:50.817706,1,A2GFLPRMYCE1E0,3I3WADAZ9VOLVQ5B70T21L1P2M75O3,0.0,"{'1': 3, '2': 1, '3': 3, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,9,,0.0,,,,5,,,,,,,,,,,,,,,,,1,1,9,,0.0,,,,,,,,,,,,,,5,,,,,,,1,2,9,,0.0,,,,,,5,,,,,,,,,,,,,,,1,3,9,,0.0,,,,,,,,,,,,4,,,,,,,,,1,4,9,,0.0,,,,,,,,,,,,,,,,,,,,5,1,5,9,,0.0,25-34,Female,Bachelors Degree,United Kingdom,5,1,1,9,,0.0,no comments,1,1,9,,0.0,1,1
10,ob42snjh,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:23:59.536659,1,A633I4IVJ8L5R,3UOUJI6MTIYPAE9I9SO6SAKYD74UXE,0.0,"{'1': 3, '2': 3, '3': 1, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,10,,0.0,,,,,,,,,,,,,,,,,,,,4,1,1,10,,0.0,,,,4,,,,,,,,,,,,,,,,,1,2,10,,0.0,,,,,,,,,,4,,,,,,,,,,,1,3,10,,0.0,,,,,,,,,,,,,,4,,,,,,,1,4,10,,0.0,,,,,,,,4,,,,,,,,,,,,,1,5,10,,0.0,25-34,Female,High School or lower,South Korea,5,1,1,10,,0.0,good,1,1,10,,0.0,1,1
11,io1mt3b9,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:15.634738,1,A1R5JNC2LO6X1S,3PWWM24LHXIQB1Z8I0286S8D37C822,0.0,"{'1': 0, '2': 2, '3': 3, '4': 1, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,11,,0.0,,,,,,,,,,,,,,,,,,4,,,1,1,11,,0.0,,,,,,,4,,,,,,,,,,,,,,1,2,11,,0.0,,,,,,,,,,,,4,,,,,,,,,1,3,11,,0.0,4,,,,,,,,,,,,,,,,,,,,1,4,11,,0.0,,,,,,,,,,,,,4,,,,,,,,1,5,11,,0.0,55-,Female,Bachelors Degree,Virgin Islands (US),7,1,1,11,,0.0,Thank you,1,1,11,,0.0,1,1
12,l2osmpja,,0,26,28,demographics,Demographics,2023-01-14 12:24:20.982357,1,A1WW22TG79S8F,3OVR4I9USU36KJER882WLYQBHRU4Q5,0.0,"{'1': 3, '2': 2, '3': 2, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,12,,0.0,,,,,,,,,,,,,,5,,,,,,,1,1,12,,0.0,,,,,,,,,,,4,,,,,,,,,,1,2,12,,0.0,,,,4,,,,,,,,,,,,,,,,,1,3,12,,0.0,,,,,,,,,,,,,,,,,,,4,,1,4,12,,0.0,,,,,,,3,,,,,,,,,,,,,,1,5,12,,0.0,,,,,,1,1,12,,0.0,,1,1,12,,0.0,1,1
13,qiaqklfz,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:23.254862,1,A2WGWNRNGM36ZH,3MYYFCXHJ8RF7UKD5CXKRKM9B4LG4M,0.0,"{'1': 0, '2': 1, '3': 2, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,13,,0.0,,,,,,4,,,,,,,,,,,,,,,1,1,13,,0.0,4,,,,,,,,,,,,,,,,,,,,1,2,13,,0.0,,,,,,,,,,,,,,,,4,,,,,1,3,13,,0.0,,,,,,,,,,,4,,,,,,,,,,1,4,13,,0.0,,,,,,,,,,,,,,,,,,,4,,1,5,13,,0.0,25-34,Male,High School or lower,United Arab Emirates,4,1,1,13,,0.0,GOOD,1,1,13,,0.0,1,1
14,t93gjdzk,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:23.400094,1,A1I98HJQ5MJV4T,3JBT3HLQFDM1N411TODXFPDADQAPZA,0.0,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,14,,0.0,,,,,4,,,,,,,,,,,,,,,,1,1,14,,0.0,3,,,,,,,,,,,,,,,,,,,,1,2,14,,0.0,,,,,,,,,,,,,,,,,,,,4,1,3,14,,0.0,,,,,,,,,,3,,,,,,,,,,,1,4,14,,0.0,,,,,,,,,,,,,,,,4,,,,,1,5,14,,0.0,25-34,Male,Bachelors Degree,Albania,7,1,1,14,,0.0,GOOD,1,1,14,,0.0,1,1
