15,f7gdiuac,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:43.257902,1,A1HSEVGZBWJUPH,39GXDJN2OYYZ8SXA6AMJ8X5O054V8W,0.0,"{'1': 0, '2': 3, '3': 1, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,15,,0.0,,,,,,,,,,4,,,,,,,,,,,1,1,15,,0.0,,,,,,,,4,,,,,,,,,,,,,1,2,15,,0.0,,,,,,,,,,,,,,,,,,3,,,1,3,15,,0.0,,,,,,,,,,,,,,,4,,,,,,1,4,15,,0.0,4,,,,,,,,,,,,,,,,,,,,1,5,15,,0.0,35-44,Female,Bachelors Degree,Australia,7,1,1,15,,0.0,N/A,1,1,15,,0.0,1,1
16,d99brldb,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:48.546322,1,A37M7B13URW79A,32EYX73OY5T5DIN60TIE3SYACQJURI,0.0,"{'1': 2, '2': 1, '3': 2, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,16,,0.0,,,,,,,,,,,5,,,,,,,,,,1,1,16,,0.0,,,4,,,,,,,,,,,,,,,,,,1,2,16,,0.0,,,,,,,,,,,,,,,,3,,,,,1,3,16,,0.0,,,,,,,,,,,,,,,,,,,4,,1,4,16,,0.0,,,,,,5,,,,,,,,,,,,,,,1,5,16,,0.0,45-54,Female,Bachelors Degree,United Kingdom,5,1,1,16,,0.0,no,1,1,16,,0.0,1,1
17,hua70kqs,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:24:53.813653,1,A3NT8QEXFBYGF,3R3YRB5GRKNDE11PYIWS8290CMWAUR,0.0,"{'1': 2, '2': 2, '3': 3, '4': 1, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,17,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,17,,0.0,,,,,,,,,,,,5,,,,,,,,,1,2,17,,0.0,,,,,,,,,,,,,4,,,,,,,,1,3,17,,0.0,,,,,,,,,,,,,,,,,,,,4,1,4,17,,0.0,,,,,,,4,,,,,,,,,,,,,,1,5,17,,0.0,25-34,Male,Bachelors Degree,United Kingdom,3,1,1,17,,0.0,good,1,1,17,,0.0,1,1
18,adn7adtu,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:25:05.463616,1,A3SSZZTJIJLD3Y,3VNXK88KKH2ZMXGKB2SX8T0ZKBN9V0,0.0,"{'1': 2, '2': 1, '3': 0, '4': 1, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,18,,0.0,,,,,,,,,5,,,,,,,,,,,,1,1,18,,0.0,,,,,,5,,,,,,,,,,,,,,,1,2,18,,0.0,,,,,,,,,,,,,,,,,,4,,,1,3,18,,0.0,,,,,,,,,,,,,5,,,,,,,,1,4,18,,0.0,,,5,,,,,,,,,,,,,,,,,,1,5,18,,0.0,25-34,Female,Masters Degree,Virgin Islands (US),4,1,1,18,,0.0,GOOD,1,1,18,,0.0,1,1
19,7evc60ln,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:25:33.109460,1,A2BOT2EDR1XGC6,3JRJSWSMQM5W5K5IZ32DHC9RKOA3E7,0.0,"{'1': 0, '2': 3, '3': 0, '4': 2, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,19,,0.0,,,,,,,,,4,,,,,,,,,,,,1,1,19,,0.0,5,,,,,,,,,,,,,,,,,,,,1,2,19,,0.0,,,,,,,,4,,,,,,,,,,,,,1,3,19,,0.0,,,,,,,,,,,,,,,,,,,,3,1,4,19,,0.0,,,,,,,,,,,,,,,5,,,,,,1,5,19,,0.0,25-34,Male,Masters Degree,Australia,5,1,1,19,,0.0,GOOD,1,1,19,,0.0,1,1
20,wd1gfjkh,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:26:19.396697,1,A306SRE7WZDAZS,3HMIGG0U4QQGCMSFBL93FW9IIM6Y88,0.0,"{'1': 3, '2': 1, '3': 2, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,20,,0.0,,,,,,5,,,,,,,,,,,,,,,1,1,20,,0.0,,,,,,,,,,,,,,5,,,,,,,1,2,20,,0.0,,,,5,,,,,,,,,,,,,,,,,1,3,20,,0.0,,,,,,,,,,,,,,,,,,,,5,1,4,20,,0.0,,,,,,,,,,,5,,,,,,,,,,1,5,20,,0.0,35-44,Male,Bachelors Degree,Armenia,4,1,1,20,,0.0,N/A,1,1,20,,0.0,1,1
21,4rktekeg,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:26:41.190174,1,AYZCJQUEL9DUU,30MVJZJNHRXQV2GQUDEE55P5POG9JF,0.0,"{'1': 0, '2': 3, '3': 0, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,21,,0.0,,,,,,,,,4,,,,,,,,,,,,1,1,21,,0.0,,,,,,,,5,,,,,,,,,,,,,1,2,21,,0.0,,,,,,,,,,,,,,,,,,5,,,1,3,21,,0.0,,,,,,,,,,,,,,,5,,,,,,1,4,21,,0.0,5,,,,,,,,,,,,,,,,,,,,1,5,21,,0.0,35-44,Female,Bachelors Degree,Armenia,5,1,1,21,,0.0,N/A,1,1,21,,0.0,1,1
22,psmb7xwk,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:26:58.896431,1,A3A09QD9UKKDG4,3HPZF4IVNRDIOPISSXP8HI518DRYCE,0.0,"{'1': 2, '2': 1, '3': 2, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,22,,0.0,,,,,,,,,,,5,,,,,,,,,,1,1,22,,0.0,,,,,,,,,,,,,,4,,,,,,,1,2,22,,0.0,,,,,,5,,,,,,,,,,,,,,,1,3,22,,0.0,,,4,,,,,,,,,,,,,,,,,,1,4,22,,0.0,,,,,,,,,,,,,,,,,,,,5,1,5,22,,0.0,25-34,Male,Masters Degree,Australia,5,1,1,22,,0.0,GOOD,1,1,22,,0.0,1,1
23,i0fjq7wc,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:27:02.301475,1,AOMYFDVVIRWN2,37TD41K0AMTLS36JTRXJZWH0RSVSCU,0.0,"{'1': 1, '2': 2, '3': 1, '4': 3, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,23,,0.0,,,,,,,3,,,,,,,,,,,,,,1,1,23,,0.0,,4,,,,,,,,,,,,,,,,,,,1,2,23,,0.0,,,,,,,,,,,,,,,,5,,,,,1,3,23,,0.0,,,,,,,,,,4,,,,,,,,,,,1,4,23,,0.0,,,,,,,,,,,,,,,,,,,,5,1,5,23,,0.0,45-54,Male,Bachelors Degree,Austria,7,1,1,23,,0.0,NO,1,1,23,,0.0,1,1
24,y38t4mpi,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:27:19.718127,1,A17R2JCRNQH30T,3Z7EFSHGNEYTOKSIN136Y4YS67YCXN,0.0,"{'1': 3, '2': 1, '3': 3, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,24,,0.0,,,,,,,,,,,,,,,,,,,3,,1,1,24,,0.0,,,,4,,,,,,,,,,,,,,,,,1,2,24,,0.0,,,,,,,,,,,,,,,,3,,,,,1,3,24,,0.0,,,,,,,,,,,,3,,,,,,,,,1,4,24,,0.0,,,,,,4,,,,,,,,,,,,,,,1,5,24,,0.0,25-34,Female,Bachelors Degree,Albania,6,1,1,24,,0.0,GOOD,1,1,24,,0.0,1,1
25,04mw7yd4,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:27:30.513854,1,A2NC28XJKAFJV,3OS46CRSLKJC4EEMDVPLOJ9XUAEV6A,0.0,"{'1': 0, '2': 2, '3': 3, '4': 3, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,25,,0.0,5,,,,,,,,,,,,,,,,,,,,1,1,25,,0.0,,,,,,,,,,,,,,,,,,,,4,1,2,25,,0.0,,,,,,,4,,,,,,,,,,,,,,1,3,25,,0.0,,,,,,,,,,,,,,,,4,,,,,1,4,25,,0.0,,,,,,,,,,,,4,,,,,,,,,1,5,25,,0.0,35-44,Female,Bachelors Degree,United Kingdom,4,1,1,25,,0.0,no,1,1,25,,0.0,1,1
26,k14uxatz,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:27:39.353043,1,ACQGV9OZWZNCG,35L9RVQFCT2SOO934O6KPOW4PHMHU9,0.0,"{'1': 1, '2': 2, '3': 1, '4': 0, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,26,,0.0,,,,,,,,,,,,,,4,,,,,,,1,1,26,,0.0,,,,,,,,,,,,,,,,,,4,,,1,2,26,,0.0,,,,,,,,,,4,,,,,,,,,,,1,3,26,,0.0,,4,,,,,,,,,,,,,,,,,,,1,4,26,,0.0,,,,,,,1,,,,,,,,,,,,,,1,5,26,,0.0,25-34,Male,Masters Degree,Algeria,4,1,1,26,,0.0,good,1,1,26,,0.0,1,1
27,fyqzdqis,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:27:40.836035,1,A1S7N7E3E26HOF,3R08VXYT7HF8N3SWMFZ9GZS7WU17WW,0.0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,27,,0.0,,,,,4,,,,,,,,,,,,,,,,1,1,27,,0.0,,,,,,,,,,,,,,,,,,,4,,1,2,27,,0.0,,,,,,,,,,,,,,3,,,,,,,1,3,27,,0.0,3,,,,,,,,,,,,,,,,,,,,1,4,27,,0.0,,,,,,,,,3,,,,,,,,,,,,1,5,27,,0.0,35-44,Female,High School or lower,Australia,7,1,1,27,,0.0,good,1,1,27,,0.0,1,1
28,w1edegdu,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:28:14.432560,1,AVMRKYJNOVUL,3OVR4I9USU36KJER882WLYQBHRU4Q5,0.0,"{'1': 1, '2': 3, '3': 3, '4': 1, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,28,,0.0,,5,,,,,,,,,,,,,,,,,,,1,1,28,,0.0,,,,,,,,,,,,,4,,,,,,,,1,2,28,,0.0,,,,,,,,,,,,5,,,,,,,,,1,3,28,,0.0,,,,,,,,4,,,,,,,,,,,,,1,4,28,,0.0,,,,,,,,,,,,,,,,,,,3,,1,5,28,,0.0,25-34,Female,Masters Degree,United Kingdom,5,1,1,28,,0.0,Good,1,1,28,,0.0,1,1
29,0olsk83s,,0,26,28,demographics,Demographics,2023-01-14 12:28:16.681258,1,AWX3PLN2FS0SW,3H8DHMCCWEVX9CZPOEJSSG88VYUKD5,0.0,"{'1': 1, '2': 2, '3': 2, '4': 1, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,29,,0.0,,4,,,,,,,,,,,,,,,,,,,1,1,29,,0.0,,,,,,,4,,,,,,,,,,,,,,1,2,29,,0.0,,,,,,,,,,,,,,,,,,5,,,1,3,29,,0.0,,,,,,,,,,,4,,,,,,,,,,1,4,29,,0.0,,,,,,,,,,,,,3,,,,,,,,1,5,29,,0.0,,,,,,1,1,29,,0.0,,1,1,29,,0.0,1,1
30,a0mwdl67,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:28:30.791933,1,A307T6Q7I9L3FV,3ZR9AIQJUGTIWQ9SRA8H6SZT4NW043,0.0,"{'1': 3, '2': 1, '3': 0, '4': 3, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,30,,0.0,,,,,,4,,,,,,,,,,,,,,,1,1,30,,0.0,,,,,,,,,,,,,,,,,,,,4,1,2,30,,0.0,,,,,,,,,4,,,,,,,,,,,,1,3,30,,0.0,,,,4,,,,,,,,,,,,,,,,,1,4,30,,0.0,,,,,,,,,,,,,,,,4,,,,,1,5,30,,0.0,25-34,Female,High School or lower,South Korea,6,1,1,30,,0.0,GOOD,1,1,30,,0.0,1,1
31,eogui9kg,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:28:33.615480,1,AE5V9SDUTUODA,3QFUFYSY93Z9TUOIUSR29ZMXAPLF4M,0.0,"{'1': 0, '2': 2, '3': 2, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,31,,0.0,,,,,,,,,,,4,,,,,,,,,,1,1,31,,0.0,,,,,,,5,,,,,,,,,,,,,,1,2,31,,0.0,4,,,,,,,,,,,,,,,,,,,,1,3,31,,0.0,,,,,,,,,,,,,,,,,,,3,,1,4,31,,0.0,,,,,,,,,,,,,,5,,,,,,,1,5,31,,0.0,25-34,Male,Masters Degree,Australia,5,1,1,31,,0.0,good,1,1,31,,0.0,1,1
32,zkkb54ph,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:29:09.995929,1,A3Q897SMMVA32T,37C0GNLMHKNQAXE0MAPRIX3QU3BD6U,0.0,"{'1': 0, '2': 1, '3': 3, '4': 2, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,32,,0.0,,,,,,4,,,,,,,,,,,,,,,1,1,32,,0.0,,,,,,,,,,,,,,,,,,,,4,1,2,32,,0.0,4,,,,,,,,,,,,,,,,,,,,1,3,32,,0.0,,,,,,,,,,,,,,,4,,,,,,1,4,32,,0.0,,,,,,,,,,,,4,,,,,,,,,1,5,32,,0.0,25-34,Male,High School or lower,United Kingdom,2,1,1,32,,0.0,nothing,1,1,32,,0.0,1,1
33,40qczrnt,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:29:22.467731,1,AXLXVLUAKX1WU,3F1567XTN1P7HPK3P3YN261R3J89Q6,0.0,"{'1': 0, '2': 2, '3': 1, '4': 1, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,33,,0.0,,,,,,,4,,,,,,,,,,,,,,1,1,33,,0.0,4,,,,,,,,,,,,,,,,,,,,1,2,33,,0.0,,,,,,,,,,,,,4,,,,,,,,1,3,33,,0.0,,,,,,,,,,4,,,,,,,,,,,1,4,33,,0.0,,,,,,,,,,,,,,,,,,,4,,1,5,33,,0.0,35-44,Female,High School or lower,South Africa,2,1,1,33,,0.0,GOOD,1,1,33,,0.0,1,1
34,c1zpn8t9,,0,26,28,demographics,Demographics,2023-01-14 12:30:07.596753,1,A3UZ5V4Y0K3YPV,32KTQ2V7RIZGWAMBXAR6LXHMTIB9MJ,0.0,"{'1': 1, '2': 2, '3': 2, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,34,,0.0,,5,,,,,,,,,,,,,,,,,,,1,1,34,,0.0,,,,,,,,,,,,,,,,,,4,,,1,2,34,,0.0,,,,,,,,,,,,,,,5,,,,,,1,3,34,,0.0,,,,,,,,,,,3,,,,,,,,,,1,4,34,,0.0,,,,,,,5,,,,,,,,,,,,,,1,5,34,,0.0,,,,,,1,1,34,,0.0,,1,1,34,,0.0,1,1
35,446xj6kn,,0,10,28,survey,Vignette5,2023-01-14 12:30:43.332688,1,AYWHJVYLOA2B5,3XIQGXAUMHSNC3XMWKVVII6E5W77XP,0.0,"{'1': 3, '2': 0, '3': 3, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,35,,0.0,,,,,,,,,,,,4,,,,,,,,,1,1,35,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,35,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,35,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,35,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,35,,0.0,,,,,,1,1,35,,0.0,,1,1,35,,0.0,1,1
36,2urxoimq,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:31:25.074013,1,A21HNFT7JXNSZ3,3MX2NQ3YCEE8PZJ38RGYKYSIEQBX5Z,0.0,"{'1': 2, '2': 0, '3': 2, '4': 2, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,36,,0.0,,,5,,,,,,,,,,,,,,,,,,1,1,36,,0.0,,,,,,,,,,,,,,,4,,,,,,1,2,36,,0.0,,,,,,,,,,,5,,,,,,,,,,1,3,36,,0.0,,,,,3,,,,,,,,,,,,,,,,1,4,36,,0.0,,,,,,,,,,,,,,,,,4,,,,1,5,36,,0.0,25-34,Male,Bachelors Degree,Virgin Islands (US),5,1,1,36,,0.0,GOOD,1,1,36,,0.0,1,1
37,u03t1ill,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:31:50.126482,1,A2NAH2MLJAEQ99,39GAF6DQWWKHXSDP7PD4TNIGMZYV1C,0.0,"{'1': 2, '2': 3, '3': 3, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,37,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,37,,0.0,,,,,,,,4,,,,,,,,,,,,,1,2,37,,0.0,,,,,,,,,,,,3,,,,,,,,,1,3,37,,0.0,,,,,,,,,,,,,,,,,4,,,,1,4,37,,0.0,,,,,,,,,,,,,3,,,,,,,,1,5,37,,0.0,25-34,Female,Bachelors Degree,United Arab Emirates,5,1,1,37,,0.0,interesting,1,1,37,,0.0,1,1
38,debkbwdq,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:31:54.803803,1,A1HT8OK12YG0R6,3OVHNO1VEBLSY7YBOFM2FVWLZ78DZL,0.0,"{'1': 0, '2': 0, '3': 2, '4': 3, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,38,,0.0,5,,,,,,,,,,,,,,,,,,,,1,1,38,,0.0,,,,,,,,,,,4,,,,,,,,,,1,2,38,,0.0,,,,,4,,,,,,,,,,,,,,,,1,3,38,,0.0,,,,,,,,,,,,,,,,,,2,,,1,4,38,,0.0,,,,,,,,,,,,,,,,4,,,,,1,5,38,,0.0,25-34,Male,Bachelors Degree,Virgin Islands (US),6,1,1,38,,0.0,GOOD,1,1,38,,0.0,1,1
