39,hb09x4hu,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:32:08.810827,1,AE62GL4CCNGDS,373ERPL3YTSQD58H0OS4YWC8TCCRTO,0.0,"{'1': 2, '2': 2, '3': 3, '4': 0, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,39,,0.0,,,5,,,,,,,,,,,,,,,,,,1,1,39,,0.0,,,,,,,,,,,,,,3,,,,,,,1,2,39,,0.0,,,,,,,5,,,,,,,,,,,,,,1,3,39,,0.0,,,,,,,,,,,,,,,,,,5,,,1,4,39,,0.0,,,,,,,,,,,,5,,,,,,,,,1,5,39,,0.0,25-34,Male,High School or lower,India,3,1,1,39,,0.0,you can add more questions of multiple choice ,1,1,39,,0.0,1,1
40,9di0nrrw,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:32:19.017419,1,A2D4HCMUFKSS9A,3EA3QWIZ4NFDK65YA1YVK4BH6GUITC,0.0,"{'1': 1, '2': 3, '3': 3, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,40,,0.0,,,,,,,,,,,,,,,,,,4,,,1,1,40,,0.0,,,,,,,,,,,,,,,4,,,,,,1,2,40,,0.0,,4,,,,,,,,,,,,,,,,,,,1,3,40,,0.0,,,,,,,,4,,,,,,,,,,,,,1,4,40,,0.0,,,,,,,,,,,,4,,,,,,,,,1,5,40,,0.0,35-44,Female,High School or lower,United Arab Emirates,6,1,1,40,,0.0,good,1,1,40,,0.0,1,1
41,ttdba05o,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:32:24.748748,1,A25ODJ1K80KUWD,388U7OUMFCLPXWBQ2M4UELA3W1G0RM,0.0,"{'1': 2, '2': 1, '3': 3, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,41,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,41,,0.0,,,,,,,,,,,,4,,,,,,,,,1,2,41,,0.0,,,,,,5,,,,,,,,,,,,,,,1,3,41,,0.0,,,,,,,,,,,,,,,,,,,4,,1,4,41,,0.0,,,,,,,,,,,,,,,,4,,,,,1,5,41,,0.0,25-34,Male,Masters Degree,Albania,3,1,1,41,,0.0,good,1,1,41,,0.0,1,1
42,auwt46ls,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:32:32.634826,1,A1QY77QE9JTUI7,32KTQ2V7RIZGWAMBXAR6LXHMTIB9MJ,0.0,"{'1': 2, '2': 1, '3': 1, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,42,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,42,,0.0,,,,,,,,,,,,,,4,,,,,,,1,2,42,,0.0,,,,,,,,,,,,,,,,,,,,4,1,3,42,,0.0,,,,,,4,,,,,,,,,,,,,,,1,4,42,,0.0,,,,,,,,,,4,,,,,,,,,,,1,5,42,,0.0,25-34,Male,High School or lower,United Arab Emirates,4,1,1,42,,0.0,good,1,1,42,,0.0,1,1
43,uu02ls44,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:32:45.081420,1,A1UM20FOJ10YUY,3P529IW9K355R2V30KQJVGO8WBGFLF,0.0,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,43,,0.0,,,,,,,,,5,,,,,,,,,,,,1,1,43,,0.0,,,,,,,,,,,,,,,,,4,,,,1,2,43,,0.0,5,,,,,,,,,,,,,,,,,,,,1,3,43,,0.0,,,,,4,,,,,,,,,,,,,,,,1,4,43,,0.0,,,,,,,,,,,,,,,5,,,,,,1,5,43,,0.0,25-34,Male,Trade School,Australia,5,1,1,43,,0.0,GOOD,1,1,43,,0.0,1,1
44,7nc9lqkj,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:33:31.413969,1,A3FDLTAPNPZL1T,3R3YRB5GRKNDE11PYIWS8290CMWAUR,0.0,"{'1': 2, '2': 0, '3': 3, '4': 1, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,44,,0.0,,,3,,,,,,,,,,,,,,,,,,1,1,44,,0.0,,,,,,,,,,,,,4,,,,,,,,1,2,44,,0.0,,,,,,,,,,,,,,,,,,,,4,1,3,44,,0.0,,,,,4,,,,,,,,,,,,,,,,1,4,44,,0.0,,,,,,,,,,,,4,,,,,,,,,1,5,44,,0.0,35-44,Female,High School or lower,Australia,7,1,1,44,,0.0,GOOD,1,1,44,,0.0,1,1
45,q6oorp2z,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:34:13.441754,1,A3BRK0HKRWIWLL,3TXWC2NHN4AJU5ZGH7NSX6GSL7T9SV,0.0,"{'1': 1, '2': 0, '3': 0, '4': 2, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,45,,0.0,,,,,4,,,,,,,,,,,,,,,,1,1,45,,0.0,,,,,,,,,,,,,,,4,,,,,,1,2,45,,0.0,,,,,,,,,,,,,,,,,4,,,,1,3,45,,0.0,,4,,,,,,,,,,,,,,,,,,,1,4,45,,0.0,,,,,,,,,4,,,,,,,,,,,,1,5,45,,0.0,25-34,Female,High School or lower,United Arab Emirates,6,1,1,45,,0.0,GOOD,1,1,45,,0.0,1,1
46,uyiq5uvh,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:34:20.533779,1,AYWJROGFU7MI,3Q5ZZ9ZEVTZIAYIV0J464ZBPNH3853,0.0,"{'1': 2, '2': 3, '3': 1, '4': 3, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,46,,0.0,,,,,,,,,,,,,,,,,2,,,,1,1,46,,0.0,,,,,,,,3,,,,,,,,,,,,,1,2,46,,0.0,,,3,,,,,,,,,,,,,,,,,,1,3,46,,0.0,,,,,,,,,,,,,,,,4,,,,,1,4,46,,0.0,,,,,,,,,,2,,,,,,,,,,,1,5,46,,0.0,35-44,Female,Bachelors Degree,Virgin Islands (US),6,1,1,46,,0.0,GOOD,1,1,46,,0.0,1,1
47,67brs0w1,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:35:58.121434,1,A2P49UVZY1KWAQ,340UGXU9D3LX6P4N9DNO4PNDXWWUVB,0.0,"{'1': 0, '2': 3, '3': 1, '4': 3, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,47,,0.0,4,,,,,,,,,,,,,,,,,,,,1,1,47,,0.0,,,,,,,,4,,,,,,,,,,,,,1,2,47,,0.0,,,,,,,,,,,,,,,,,4,,,,1,3,47,,0.0,,,,,,,,,,,,,,,,4,,,,,1,4,47,,0.0,,,,,,,,,,4,,,,,,,,,,,1,5,47,,0.0,25-34,Female,High School or lower,United Arab Emirates,5,1,1,47,,0.0,Good,1,1,47,,0.0,1,1
48,u8rk9pow,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:39:37.052380,1,A2E2SLXF4KQ3S1,3H8DHMCCWEVX9CZPOEJSSG88VYUKD5,0.0,"{'1': 0, '2': 1, '3': 3, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,48,,0.0,,,,,,4,,,,,,,,,,,,,,,1,1,48,,0.0,,,,,,,,,,,,,,,,,,5,,,1,2,48,,0.0,,,,,,,,,,,,4,,,,,,,,,1,3,48,,0.0,,,,,,,,,,,,,,,3,,,,,,1,4,48,,0.0,4,,,,,,,,,,,,,,,,,,,,1,5,48,,0.0,25-34,Male,Bachelors Degree,Georgia,3,1,1,48,,0.0,good,1,1,48,,0.0,1,1
49,4tecidwi,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:40:15.120567,1,A160BYMX7X0EPG,3KRVW3HTZS5Y1PIA6GRX2SMCL6ZSMC,0.0,"{'1': 2, '2': 0, '3': 3, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,49,,0.0,,,,,,,,,,,,,,,,4,,,,,1,1,49,,0.0,,,,,5,,,,,,,,,,,,,,,,1,2,49,,0.0,,,,,,,,,,,,3,,,,,,,,,1,3,49,,0.0,,,4,,,,,,,,,,,,,,,,,,1,4,49,,0.0,,,,,,,,,,,,,,,,,,,4,,1,5,49,,0.0,25-34,Female,Masters Degree,Georgia,4,1,1,49,,0.0,nice,1,1,49,,0.0,1,1
50,klzj0sx5,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:40:32.762731,1,A2PRX27DMEBIUP,39O5D9O87YCH8ML43CWIRO9OZCX3CE,0.0,"{'1': 0, '2': 2, '3': 3, '4': 2, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,50,,0.0,,,,,,,,,,,,,,,,,,,,4,1,1,50,,0.0,,,,,,,,,,,,3,,,,,,,,,1,2,50,,0.0,,,,,,,4,,,,,,,,,,,,,,1,3,50,,0.0,,,,,,,,,,,,,,,4,,,,,,1,4,50,,0.0,3,,,,,,,,,,,,,,,,,,,,1,5,50,,0.0,25-34,Male,High School or lower,Virgin Islands (US),4,1,1,50,,0.0,good,1,1,50,,0.0,1,1
51,bk5zwh53,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:41:04.832428,1,A25YF2G9OA1V13,333U7HK6IEZ2YST76TJGR18VG9VDJ0,0.0,"{'1': 2, '2': 1, '3': 1, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,51,,0.0,,,,,,,,,,,,,4,,,,,,,,1,1,51,,0.0,,,,,,3,,,,,,,,,,,,,,,1,2,51,,0.0,,,,,,,,,,4,,,,,,,,,,,1,3,51,,0.0,,,3,,,,,,,,,,,,,,,,,,1,4,51,,0.0,,,,,,,,,,,,,,,,,5,,,,1,5,51,,0.0,25-34,Male,Bachelors Degree,Virgin Islands (US),6,1,1,51,,0.0,,1,1,51,,0.0,1,1
52,mc91u3qf,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:41:17.606488,1,A1BRDFQ0WD1ZO3,3EFVCAY5L8TQHXXGPL8059UU5IZ8JQ,0.0,"{'1': 0, '2': 3, '3': 0, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,52,,0.0,4,,,,,,,,,,,,,,,,,,,,1,1,52,,0.0,,,,,,,,4,,,,,,,,,,,,,1,2,52,,0.0,,,,,,,,,4,,,,,,,,,,,,1,3,52,,0.0,,,,,,,,,,,,,,,4,,,,,,1,4,52,,0.0,,,,,,,,,,,,,,,,,,4,,,1,5,52,,0.0,35-44,Female,High School or lower,Australia,5,1,1,52,,0.0,GOOD,1,1,52,,0.0,1,1
53,sdjwgkm6,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:42:25.762017,1,A3AT790ZBYOSQY,3XIQGXAUMHSNC3XMWKVVII6E5W77XP,0.0,"{'1': 3, '2': 1, '3': 2, '4': 1, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,53,,0.0,,,,,,,,,,,,,5,,,,,,,,1,1,53,,0.0,,,,4,,,,,,,,,,,,,,,,,1,2,53,,0.0,,,,,,,,,,,4,,,,,,,,,,1,3,53,,0.0,,,,,,,,,,,,,,,,,,5,,,1,4,53,,0.0,,,,,,4,,,,,,,,,,,,,,,1,5,53,,0.0,25-34,Male,Bachelors Degree,Virgin Islands (US),5,1,1,53,,0.0,none,1,1,53,,0.0,1,1
54,kutgpu9a,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:45:19.833678,1,A1W6VREG0H6H7V,32N49TQG3L2DRGQP386X4OBJQT4VA0,0.0,"{'1': 2, '2': 0, '3': 1, '4': 3, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,54,,0.0,,,4,,,,,,,,,,,,,,,,,,1,1,54,,0.0,,,,,,,,,,,,,,,,,,,5,,1,2,54,,0.0,,,,,,,,,,,,,,,,4,,,,,1,3,54,,0.0,,,,,4,,,,,,,,,,,,,,,,1,4,54,,0.0,,,,,,,,,,4,,,,,,,,,,,1,5,54,,0.0,25-34,Female,High School or lower,Virgin Islands (US),5,1,1,54,,0.0,good,1,1,54,,0.0,1,1
55,jzbrh1xp,,0,27,28,feedback,Feedback,2023-01-14 12:50:26.360895,1,A252M8QNCTDMA6,3XLBSAQ9Z9WCHYX1X2JGF3MPDW57ZM,0.0,"{'1': 2, '2': 3, '3': 1, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,55,,0.0,,,,,,,,,,5,,,,,,,,,,,1,1,55,,0.0,,,4,,,,,,,,,,,,,,,,,,1,2,55,,0.0,,,,,,,,,,,,,,4,,,,,,,1,3,55,,0.0,,,,,,,,4,,,,,,,,,,,,,1,4,55,,0.0,,,,,,,,,,,,,,,,,,,3,,1,5,55,,0.0,25-34,Female,Bachelors Degree,United Kingdom,4,1,1,55,,0.0,,1,1,55,,0.0,1,1
56,6xjzsa6y,,0,28,28,payment_info,PaymentInfo,2023-01-14 12:52:42.283632,1,A3IJLZZVL9TVQG,3QEMNNSB22J9EXS55KUJOB3MPEVD7T,0.0,"{'1': 3, '2': 3, '3': 0, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,56,,0.0,,,,,,,,5,,,,,,,,,,,,,1,1,56,,0.0,,,,,,,,,4,,,,,,,,,,,,1,2,56,,0.0,,,,,,,,,,,,,,,,,5,,,,1,3,56,,0.0,,,,,,,,,,,,,4,,,,,,,,1,4,56,,0.0,,,,3,,,,,,,,,,,,,,,,,1,5,56,,0.0,45-54,Female,Bachelors Degree,United Kingdom,7,1,1,56,,0.0,GOOD,1,1,56,,0.0,1,1
57,sgtx416c,,0,0,28,,,,0,,,0.0,"{'1': 3, '2': 2, '3': 2, '4': 0, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,57,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,57,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,57,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,57,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,57,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,57,,0.0,,,,,,1,1,57,,0.0,,1,1,57,,0.0,1,1
58,15hgtlx5,,0,0,28,,,,0,,,0.0,"{'1': 2, '2': 0, '3': 1, '4': 0, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,58,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,58,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,58,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,58,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,58,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,58,,0.0,,,,,,1,1,58,,0.0,,1,1,58,,0.0,1,1
59,oqtz7b2t,,0,0,28,,,,0,,,0.0,"{'1': 3, '2': 3, '3': 2, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,59,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,59,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,59,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,59,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,59,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,59,,0.0,,,,,,1,1,59,,0.0,,1,1,59,,0.0,1,1
60,hfdkh9dw,,0,0,28,,,,0,,,0.0,"{'1': 3, '2': 1, '3': 1, '4': 3, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,60,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,60,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,60,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,60,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,60,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,60,,0.0,,,,,,1,1,60,,0.0,,1,1,60,,0.0,1,1
61,ms8bn4pw,,0,0,28,,,,0,,,0.0,"{'1': 3, '2': 2, '3': 1, '4': 0, '5': 2}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,61,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,61,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,61,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,61,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,61,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,61,,0.0,,,,,,1,1,61,,0.0,,1,1,61,,0.0,1,1
62,mf5lfmcl,,0,0,28,,,,0,,,0.0,"{'1': 3, '2': 2, '3': 3, '4': 0, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,62,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,62,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,62,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,62,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,62,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,62,,0.0,,,,,,1,1,62,,0.0,,1,1,62,,0.0,1,1
63,cq3x75ah,,0,0,28,,,,0,,,0.0,"{'1': 2, '2': 1, '3': 0, '4': 1, '5': 3}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,63,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,63,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,63,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,63,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,63,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,63,,0.0,,,,,,1,1,63,,0.0,,1,1,63,,0.0,1,1
64,sfu67lh4,,0,0,28,,,,0,,,0.0,"{'1': 1, '2': 1, '3': 3, '4': 2, '5': 0}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,64,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,64,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,64,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,64,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,64,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,64,,0.0,,,,,,1,1,64,,0.0,,1,1,64,,0.0,1,1
65,dcwkbcwi,,0,0,28,,,,0,,,0.0,"{'1': 2, '2': 2, '3': 1, '4': 1, '5': 1}",o8lptas3,,3UEDKCTPAZAE5J0L7ZB4342N75G7K0,3UY0U6RXHWS1HN1TLYF0ISL21ZE4OQ,,0,survey,0.01,0.25,,65,,0.0,,,,,,,,,,,,,,,,,,,,,1,1,65,,0.0,,,,,,,,,,,,,,,,,,,,,1,2,65,,0.0,,,,,,,,,,,,,,,,,,,,,1,3,65,,0.0,,,,,,,,,,,,,,,,,,,,,1,4,65,,0.0,,,,,,,,,,,,,,,,,,,,,1,5,65,,0.0,,,,,,1,1,65,,0.0,,1,1,65,,0.0,1,1
